arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
38,8.500000,262144,2376947.988873
38,9.800000,32768,3573334.249861
38,12.400000,4096,6748855.415273
38,18.900000,512,14384532.945589
38,56.300000,64,23995723.407167
38,60.000000,12,22898659.851206
38,60.000000,18,23167088.742851
38,60.000000,24,21807160.687090
