arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
20,8.500000,262144,63213843.036005
20,9.800000,32768,81059104.517688
20,12.400000,4096,117654955.750452
20,18.900000,512,191790444.095208
20,56.300000,64,329558544.510662
20,60.000000,12,314126196.833870
20,60.000000,18,301052048.346371
20,60.000000,24,288906002.709735
