arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
30,8.500000,262144,35492784.696715
30,9.800000,32768,49248501.617605
30,12.400000,4096,82339663.116676
30,18.900000,512,147227414.293945
30,56.300000,64,254659890.185738
30,60.000000,12,243269817.089361
30,60.000000,18,234703375.072583
30,60.000000,24,225796024.547386
