arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
36,8.500000,262144,20566575.550352
36,9.800000,32768,34382443.909948
36,12.400000,4096,60971197.045788
36,18.900000,512,120533964.524237
36,56.300000,64,209689982.564629
36,60.000000,12,199690356.726028
36,60.000000,18,196424205.837386
36,60.000000,24,186988148.783134
