arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
24,8.500000,262144,48372308.004865
24,9.800000,32768,64293199.977107
24,12.400000,4096,102939224.870314
24,18.900000,512,174519013.219645
24,56.300000,64,299643656.533837
24,60.000000,12,286093090.297789
24,60.000000,18,274121375.014387
24,60.000000,24,263643715.766484
