arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
20,8.500000,262144,59975496.957505
20,9.800000,32768,81640514.770256
20,12.400000,4096,114384306.796125
20,18.900000,512,189729269.586053
20,56.300000,64,328986755.492768
20,60.000000,12,312892724.345110
20,60.000000,18,298216503.600828
20,60.000000,24,288142722.893839
