arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
38,8.500000,262144,3404574.887102
38,9.800000,32768,3887295.140566
38,12.400000,4096,7811257.758525
38,18.900000,512,13920644.361623
38,56.300000,64,23504817.297859
38,60.000000,12,22957964.307823
38,60.000000,18,23151003.467581
38,60.000000,24,22439747.695157
