arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
34,8.500000,262144,26107340.289639
34,9.800000,32768,40100024.328879
34,12.400000,4096,70343639.160372
34,18.900000,512,126883900.894291
34,56.300000,64,223468616.823771
34,60.000000,12,218566122.820137
34,60.000000,18,209912422.747583
34,60.000000,24,198363430.843318
