arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
28,8.500000,262144,40951021.577964
28,9.800000,32768,55252245.756014
28,12.400000,4096,90036698.528412
28,18.900000,512,156343442.485096
28,56.300000,64,270442309.604575
28,60.000000,12,258917039.581946
28,60.000000,18,249501394.641017
28,60.000000,24,239275275.833268
