arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
26,8.500000,262144,42851492.936460
26,9.800000,32768,60292494.359837
26,12.400000,4096,96375130.455525
26,18.900000,512,165749840.627392
26,56.300000,64,282031670.712963
26,60.000000,12,273392898.161958
26,60.000000,18,261608990.719211
26,60.000000,24,252744248.401955
