arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
26,8.500000,262144,42966979.788881
26,9.800000,32768,61442371.033617
26,12.400000,4096,92417854.551383
26,18.900000,512,164266582.020538
26,56.300000,64,282737601.964221
26,60.000000,12,272061638.512502
26,60.000000,18,261075454.966781
26,60.000000,24,251684057.218228
