arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
32,8.500000,262144,31743650.501538
32,9.800000,32768,42499306.136177
32,12.400000,4096,75177853.114249
32,18.900000,512,140657360.846115
32,56.300000,64,238651174.860996
32,60.000000,12,230977826.469416
32,60.000000,18,224404275.580932
32,60.000000,24,216765620.384519
