arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
20,8.500000,262144,59961022.158896
20,9.800000,32768,78485412.097260
20,12.400000,4096,116112886.209310
20,18.900000,512,193284008.188161
20,56.300000,64,328168700.171929
20,60.000000,12,313136533.878136
20,60.000000,18,301614992.902355
20,60.000000,24,287856108.230965
