arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
34,8.500000,262144,3788710.062811
34,9.800000,32768,4774888.771140
34,12.400000,4096,8573260.566194
34,18.900000,512,16136819.555277
34,56.300000,64,27338632.782475
34,60.000000,12,26824386.434044
34,60.000000,18,25782120.453608
34,60.000000,24,24964085.034361
