arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
20,8.500000,262144,60961390.032303
20,9.800000,32768,78468721.539933
20,12.400000,4096,114794261.370098
20,18.900000,512,190676637.003003
20,56.300000,64,328093637.015922
20,60.000000,12,314937627.042977
20,60.000000,18,301459946.689791
20,60.000000,24,289070901.024571
