arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
22,8.500000,262144,6902667.822389
22,9.800000,32768,9458189.639841
22,12.400000,4096,12974127.402659
22,18.900000,512,23220452.827776
22,56.300000,64,38970922.375101
22,60.000000,12,37657842.051288
22,60.000000,18,36160359.387680
22,60.000000,24,34437334.335125
