arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
40,8.500000,262144,15516378.377078
40,9.800000,32768,25178851.815721
40,12.400000,4096,50902373.703513
40,18.900000,512,105612194.577131
40,56.300000,64,173955551.178064
40,60.000000,12,171750903.299453
40,60.000000,18,166378735.320545
40,60.000000,24,158502615.340565
