arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
28,8.500000,262144,5113093.124948
28,9.800000,32768,6676258.636080
28,12.400000,4096,11323099.826441
28,18.900000,512,20359072.730205
28,56.300000,64,33237961.938114
28,60.000000,12,32451783.286235
28,60.000000,18,31610875.050535
28,60.000000,24,29929823.288255
