arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
34,8.500000,262144,2672705.826366
34,9.800000,32768,4442388.425589
34,12.400000,4096,8557555.083853
34,18.900000,512,15618269.394407
34,56.300000,64,27221265.013756
34,60.000000,12,26877562.851119
34,60.000000,18,26702712.866955
34,60.000000,24,25134615.676043
