arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
24,8.500000,262144,5821194.206238
24,9.800000,32768,8025612.174555
24,12.400000,4096,13143668.969162
24,18.900000,512,21265871.480307
24,56.300000,64,37212411.621956
24,60.000000,12,36032980.932943
24,60.000000,18,34634993.201435
24,60.000000,24,32926860.231911
