arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
36,8.500000,262144,22614659.419610
36,9.800000,32768,32829174.270355
36,12.400000,4096,64861322.526564
36,18.900000,512,122249675.525921
36,56.300000,64,205526364.824577
36,60.000000,12,200390641.547435
36,60.000000,18,195541426.272343
36,60.000000,24,186057609.256597
