arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
28,8.500000,262144,38822810.669681
28,9.800000,32768,55142140.515218
28,12.400000,4096,88585898.546151
28,18.900000,512,156712918.406423
28,56.300000,64,267985666.476585
28,60.000000,12,259892657.869860
28,60.000000,18,249919924.117452
28,60.000000,24,237056089.702769
28,100.000000,50,15211545.713989
28,500.000000,200,97593181.317155
28,2000.000000,800,400484752.389167
