arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
36,8.500000,262144,23213891.483408
36,9.800000,32768,36542132.501357
36,12.400000,4096,62577250.907137
36,18.900000,512,122785804.630994
36,56.300000,64,204884771.693279
36,60.000000,12,202983172.294739
36,60.000000,18,194037152.515062
36,60.000000,24,189165359.927430
