arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
34,8.500000,262144,27202794.587330
34,9.800000,32768,36887019.266258
34,12.400000,4096,70097873.654539
34,18.900000,512,131343035.245186
34,56.300000,64,223159005.263287
34,60.000000,12,216075536.310325
34,60.000000,18,208524966.078971
34,60.000000,24,200848789.712895
