arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
26,8.500000,262144,42850812.771984
26,9.800000,32768,60815970.700117
26,12.400000,4096,94762573.464335
26,18.900000,512,165703781.204730
26,56.300000,64,282755332.690068
26,60.000000,12,272209867.818851
26,60.000000,18,262148523.135531
26,60.000000,24,249749231.803664
26,100.000000,50,15914824.065907
26,500.000000,200,98883734.317520
26,2000.000000,800,406837932.416315
