arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
22,8.500000,262144,53081654.768857
22,9.800000,32768,72626004.795990
22,12.400000,4096,108089211.345443
22,18.900000,512,179506596.028406
22,56.300000,64,314632821.538472
22,60.000000,12,300742824.675926
22,60.000000,18,288733697.904301
22,60.000000,24,276706748.248276
