arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
26,8.500000,262144,4823006.876938
26,9.800000,32768,7994927.955848
26,12.400000,4096,11570305.940477
26,18.900000,512,20674495.756151
26,56.300000,64,35443651.202071
26,60.000000,12,34016835.347589
26,60.000000,18,32617239.300863
26,60.000000,24,31038792.694777
