arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
28,8.500000,262144,41146162.088761
28,9.800000,32768,55442752.104311
28,12.400000,4096,88821947.437420
28,18.900000,512,156263552.905382
28,56.300000,64,267015661.352421
28,60.000000,12,258129954.895778
28,60.000000,18,249510624.538003
28,60.000000,24,241259812.805838
