arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
40,8.500000,262144,16319629.355989
40,9.800000,32768,23239611.656526
40,12.400000,4096,50233489.263104
40,18.900000,512,104304455.251447
40,56.300000,64,174164729.218052
40,60.000000,12,168489170.382781
40,60.000000,18,166756840.413838
40,60.000000,24,157665359.523630
