arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
28,8.500000,262144,37386405.752033
28,9.800000,32768,55729882.703274
28,12.400000,4096,87580496.361832
28,18.900000,512,156155096.032375
28,56.300000,64,269990443.198088
28,60.000000,12,258388536.735223
28,60.000000,18,251847403.811290
28,60.000000,24,239925781.237803
