arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
26,8.500000,262144,44104598.252538
26,9.800000,32768,60274951.470815
26,12.400000,4096,95931459.563637
26,18.900000,512,166269843.150742
26,56.300000,64,282949058.627304
26,60.000000,12,271458083.946936
26,60.000000,18,261918424.006094
26,60.000000,24,251587031.205139
