arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
22,8.500000,262144,53631402.914985
22,9.800000,32768,73937890.073772
22,12.400000,4096,111044333.268895
22,18.900000,512,183891614.644500
22,56.300000,64,313124247.257322
22,60.000000,12,299412994.627568
22,60.000000,18,287124437.578618
22,60.000000,24,275902236.362332
