arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
30,8.500000,262144,3744663.012425
30,9.800000,32768,5794790.335200
30,12.400000,4096,9981371.333440
30,18.900000,512,17802672.318623
30,56.300000,64,31672027.435377
30,60.000000,12,30616103.531797
30,60.000000,18,29322581.685333
30,60.000000,24,28614471.888619
