arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
24,8.500000,262144,49432658.653102
24,9.800000,32768,67227125.460275
24,12.400000,4096,102618160.483162
24,18.900000,512,175656662.900100
24,56.300000,64,300422590.853463
24,60.000000,12,284509099.414968
24,60.000000,18,276072669.902172
24,60.000000,24,265432840.320072
