arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
38,8.500000,262144,17844268.002739
38,9.800000,32768,28995979.031992
38,12.400000,4096,53990879.674578
38,18.900000,512,115027473.111487
38,56.300000,64,192310150.533119
38,60.000000,12,186946313.359004
38,60.000000,18,179870405.913870
38,60.000000,24,172012698.342660
