arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
38,8.500000,262144,20728278.917601
38,9.800000,32768,29270288.558503
38,12.400000,4096,58501239.831209
38,18.900000,512,114032694.432510
38,56.300000,64,191939394.931568
38,60.000000,12,185603898.933121
38,60.000000,18,179844868.086511
38,60.000000,24,173654827.183836
