arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
32,8.500000,262144,3164683.884588
32,9.800000,32768,5522973.576426
32,12.400000,4096,9919608.951273
32,18.900000,512,17149290.205306
32,56.300000,64,30026201.770866
32,60.000000,12,29202483.646786
32,60.000000,18,27713108.757794
32,60.000000,24,26667595.265564
