arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
20,8.500000,262144,63364988.965937
20,9.800000,32768,82990761.115699
20,12.400000,4096,119295728.885893
20,18.900000,512,191599793.317311
20,56.300000,64,330788707.534880
20,60.000000,12,313544279.885888
20,60.000000,18,300252719.631959
20,60.000000,24,287070728.423852
