arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
32,8.500000,262144,28573577.342581
32,9.800000,32768,44354791.767408
32,12.400000,4096,75191882.744653
32,18.900000,512,138378676.578974
32,56.300000,64,240011481.121010
32,60.000000,12,229202593.282850
32,60.000000,18,223899920.953483
32,60.000000,24,211774750.678382
