arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
40,8.500000,262144,13230884.326366
40,9.800000,32768,24410780.681712
40,12.400000,4096,55125192.970174
40,18.900000,512,106605212.998607
40,56.300000,64,170921123.868347
40,60.000000,12,172530910.962959
40,60.000000,18,168260036.030687
40,60.000000,24,157143472.933612
40,100.000000,50,12840031.372512
40,500.000000,200,96668575.281944
40,2000.000000,800,407058368.522690
