arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
20,8.500000,262144,62460131.397005
20,9.800000,32768,78472577.793749
20,12.400000,4096,116645974.217846
20,18.900000,512,192282513.422579
20,56.300000,64,327996492.175564
20,60.000000,12,313637140.802118
20,60.000000,18,301866507.414542
20,60.000000,24,287728764.817217
