arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
24,8.500000,262144,6056757.949826
24,9.800000,32768,8110374.246536
24,12.400000,4096,13124924.408766
24,18.900000,512,20713570.728187
24,56.300000,64,37371379.659436
24,60.000000,12,36055621.845512
24,60.000000,18,34401978.970527
24,60.000000,24,33192753.063591
