arrival_rate,bp_L,bp_H,FCFS_percentage,RMLF_percentage,total_rounds
34.00,30.00,9.00,100.00,0.00,397
40.00,30.00,9.00,100.00,0.00,397
38.00,30.00,9.00,100.00,0.00,397
38.00,30.00,6.00,100.00,0.00,397
36.00,30.00,12.00,100.00,0.00,397
34.00,16.77,64.00,100.00,0.00,397
38.00,30.00,12.00,100.00,0.00,397
40.00,30.00,18.00,100.00,0.00,397
32.00,30.00,15.00,100.00,0.00,397
32.00,30.00,9.00,100.00,0.00,397
36.00,30.00,15.00,100.00,0.00,397
34.00,30.00,6.00,100.00,0.00,397
34.00,30.00,15.00,100.00,0.00,397
40.00,30.00,6.00,100.00,0.00,397
40.00,16.77,64.00,100.00,0.00,397
40.00,30.00,15.00,100.00,0.00,397
38.00,30.00,15.00,100.00,0.00,397
36.00,30.00,6.00,100.00,0.00,397
38.00,30.00,18.00,100.00,0.00,397
36.00,30.00,18.00,100.00,0.00,397
34.00,30.00,18.00,100.00,0.00,397
36.00,16.77,64.00,100.00,0.00,397
32.00,16.77,64.00,100.00,0.00,397
34.00,30.00,12.00,100.00,0.00,397
40.00,30.00,12.00,100.00,0.00,397
36.00,30.00,9.00,100.00,0.00,397
32.00,30.00,6.00,100.00,0.00,397
32.00,30.00,12.00,100.00,0.00,397
30.00,30.00,18.00,100.00,0.00,397
32.00,30.00,18.00,100.00,0.00,397
38.00,16.77,64.00,100.00,0.00,397
30.00,30.00,9.00,100.00,0.00,397
30.00,16.77,64.00,100.00,0.00,396
30.00,30.00,15.00,100.00,0.00,397
30.00,30.00,6.00,100.00,0.00,397
30.00,30.00,12.00,100.00,0.00,397
32.00,4.64,32768.00,0.50,99.50,397
28.00,30.00,12.00,100.00,0.00,397
26.00,30.00,9.00,100.00,0.00,397
38.00,7.92,512.00,6.05,93.95,397
28.00,16.77,64.00,100.00,0.00,397
28.00,30.00,6.00,100.00,0.00,396
34.00,4.07,262144.00,0.76,99.24,397
24.00,30.00,9.00,100.00,0.00,395
40.00,7.92,512.00,6.30,93.70,397
30.00,4.07,262144.00,2.52,97.48,397
24.00,30.00,15.00,100.00,0.00,396
28.00,30.00,18.00,100.00,0.00,397
28.00,30.00,9.00,100.00,0.00,397
28.00,30.00,15.00,100.00,0.00,397
26.00,4.07,262144.00,2.52,97.48,397
30.00,4.64,32768.00,1.28,98.72,392
26.00,30.00,12.00,100.00,0.00,397
22.00,30.00,18.00,100.00,0.00,396
20.00,30.00,9.00,100.00,0.00,396
24.00,5.65,4096.00,2.03,97.97,395
22.00,16.77,64.00,100.00,0.00,397
26.00,5.65,4096.00,1.77,98.23,396
26.00,16.77,64.00,100.00,0.00,397
26.00,30.00,18.00,100.00,0.00,396
24.00,30.00,6.00,100.00,0.00,396
32.00,4.07,262144.00,0.76,99.24,397
34.00,4.64,32768.00,1.01,98.99,397
22.00,5.65,4096.00,1.01,98.99,396
32.00,7.92,512.00,5.79,94.21,397
22.00,30.00,6.00,100.00,0.00,396
24.00,4.07,262144.00,1.51,98.49,397
40.00,4.64,32768.00,1.26,98.74,397
36.00,4.07,262144.00,1.26,98.74,397
22.00,4.07,262144.00,0.77,99.23,389
32.00,5.65,4096.00,1.51,98.49,397
30.00,7.92,512.00,6.30,93.70,397
28.00,7.92,512.00,4.53,95.47,397
28.00,4.64,32768.00,0.50,99.50,397
30.00,5.65,4096.00,2.52,97.48,397
36.00,5.65,4096.00,1.76,98.24,397
38.00,5.65,4096.00,1.51,98.49,397
22.00,30.00,15.00,100.00,0.00,396
38.00,4.64,32768.00,1.26,98.74,397
24.00,16.77,64.00,100.00,0.00,395
36.00,4.64,32768.00,1.76,98.24,397
26.00,7.92,512.00,6.31,93.69,396
36.00,7.92,512.00,5.29,94.71,397
28.00,4.07,262144.00,0.26,99.74,381
26.00,4.64,32768.00,1.76,98.24,397
20.00,30.00,15.00,100.00,0.00,395
20.00,30.00,12.00,100.00,0.00,395
20.00,4.07,262144.00,1.01,98.99,395
26.00,30.00,15.00,100.00,0.00,396
20.00,5.65,4096.00,2.56,97.44,391
22.00,30.00,9.00,100.00,0.00,395
20.00,7.92,512.00,11.65,88.35,395
34.00,5.65,4096.00,2.52,97.48,397
20.00,30.00,6.00,100.00,0.00,395
34.00,7.92,512.00,4.28,95.72,397
40.00,4.07,262144.00,1.26,98.74,397
20.00,4.64,32768.00,2.28,97.72,395
22.00,4.64,32768.00,0.25,99.75,396
22.00,30.00,12.00,100.00,0.00,396
24.00,4.64,32768.00,0.25,99.75,397
22.00,7.92,512.00,5.84,94.16,394
40.00,5.65,4096.00,1.76,98.24,397
24.00,30.00,12.00,100.00,0.00,396
24.00,7.92,512.00,8.56,91.44,397
26.00,30.00,6.00,100.00,0.00,396
20.00,16.77,64.00,100.00,0.00,395
38.00,4.07,262144.00,0.50,99.50,397
28.00,5.65,4096.00,3.03,96.97,396
24.00,30.00,18.00,100.00,0.00,397
20.00,30.00,18.00,100.00,0.00,397
