arrival_rate,bp_L,bp_H,FCFS_percentage,RMLF_percentage,total_rounds
28.00,30.00,18.00,100.00,0.00,397
28.00,7.92,512.00,8.06,91.94,397
26.00,30.00,15.00,100.00,0.00,397
38.00,4.07,262144.00,2.02,97.98,397
28.00,16.77,64.00,100.00,0.00,397
24.00,16.77,64.00,100.00,0.00,396
40.00,7.92,512.00,9.57,90.43,397
24.00,30.00,15.00,100.00,0.00,396
24.00,7.92,512.00,9.37,90.63,395
22.00,30.00,12.00,100.00,0.00,396
20.00,30.00,18.00,100.00,0.00,394
26.00,5.65,4096.00,2.02,97.98,397
40.00,4.64,32768.00,3.27,96.73,397
26.00,7.92,512.00,7.81,92.19,397
38.00,4.64,32768.00,0.25,99.75,397
22.00,30.00,15.00,100.00,0.00,396
24.00,30.00,12.00,100.00,0.00,397
28.00,5.65,4096.00,1.01,98.99,397
26.00,4.07,262144.00,1.26,98.74,397
22.00,4.07,262144.00,1.26,98.74,397
20.00,30.00,6.00,100.00,0.00,395
32.00,7.92,512.00,8.31,91.69,397
22.00,7.92,512.00,5.04,94.96,397
22.00,30.00,6.00,100.00,0.00,396
28.00,30.00,15.00,100.00,0.00,397
24.00,30.00,18.00,100.00,0.00,396
36.00,7.92,512.00,7.30,92.70,397
22.00,30.00,9.00,100.00,0.00,395
40.00,4.07,262144.00,1.26,98.74,397
34.00,4.64,32768.00,1.26,98.74,397
38.00,7.92,512.00,4.53,95.47,397
28.00,4.07,262144.00,0.50,99.50,397
20.00,7.92,512.00,5.84,94.16,394
36.00,4.07,262144.00,0.76,99.24,397
20.00,16.77,64.00,100.00,0.00,395
22.00,30.00,18.00,100.00,0.00,396
24.00,5.65,4096.00,2.77,97.23,397
40.00,5.65,4096.00,0.76,99.24,397
20.00,30.00,12.00,100.00,0.00,395
24.00,4.64,32768.00,1.02,98.98,393
32.00,4.64,32768.00,0.50,99.50,397
24.00,30.00,6.00,100.00,0.00,396
34.00,7.92,512.00,6.80,93.20,397
34.00,4.07,262144.00,1.51,98.49,397
22.00,5.65,4096.00,2.53,97.47,396
26.00,30.00,6.00,100.00,0.00,397
30.00,7.92,512.00,5.81,94.19,396
20.00,5.65,4096.00,2.77,97.23,397
36.00,5.65,4096.00,2.27,97.73,397
20.00,30.00,15.00,100.00,0.00,396
30.00,4.64,32768.00,0.25,99.75,395
20.00,4.07,262144.00,1.52,98.48,396
26.00,30.00,18.00,100.00,0.00,396
30.00,4.07,262144.00,0.76,99.24,397
26.00,4.64,32768.00,0.76,99.24,396
28.00,4.64,32768.00,2.02,97.98,396
22.00,4.64,32768.00,1.51,98.49,397
32.00,5.65,4096.00,1.01,98.99,397
20.00,30.00,9.00,100.00,0.00,396
38.00,5.65,4096.00,2.27,97.73,396
36.00,4.64,32768.00,0.25,99.75,397
24.00,4.07,262144.00,0.76,99.24,397
32.00,4.07,262144.00,1.76,98.24,397
34.00,5.65,4096.00,1.26,98.74,397
30.00,5.65,4096.00,0.50,99.50,397
20.00,4.64,32768.00,1.01,98.99,397
22.00,16.77,64.00,100.00,0.00,396
36.00,30.00,15.00,100.00,0.00,397
34.00,16.77,64.00,100.00,0.00,397
40.00,30.00,15.00,100.00,0.00,397
40.00,30.00,18.00,100.00,0.00,397
40.00,30.00,12.00,100.00,0.00,397
40.00,30.00,9.00,100.00,0.00,397
38.00,16.77,64.00,100.00,0.00,397
38.00,30.00,15.00,100.00,0.00,397
32.00,30.00,6.00,100.00,0.00,397
36.00,16.77,64.00,100.00,0.00,397
38.00,30.00,6.00,100.00,0.00,397
30.00,30.00,6.00,100.00,0.00,397
36.00,30.00,18.00,100.00,0.00,397
32.00,16.77,64.00,100.00,0.00,397
32.00,30.00,18.00,100.00,0.00,397
34.00,30.00,12.00,100.00,0.00,397
36.00,30.00,6.00,100.00,0.00,397
38.00,30.00,9.00,100.00,0.00,397
38.00,30.00,18.00,100.00,0.00,397
36.00,30.00,9.00,100.00,0.00,397
32.00,30.00,15.00,100.00,0.00,397
38.00,30.00,12.00,100.00,0.00,397
34.00,30.00,6.00,100.00,0.00,397
34.00,30.00,18.00,100.00,0.00,397
32.00,30.00,9.00,100.00,0.00,397
40.00,16.77,64.00,100.00,0.00,397
40.00,30.00,6.00,100.00,0.00,397
36.00,30.00,12.00,100.00,0.00,397
34.00,30.00,15.00,100.00,0.00,397
32.00,30.00,12.00,100.00,0.00,397
34.00,30.00,9.00,100.00,0.00,397
30.00,30.00,15.00,100.00,0.00,397
30.00,30.00,12.00,100.00,0.00,397
30.00,30.00,18.00,100.00,0.00,397
30.00,16.77,64.00,100.00,0.00,397
30.00,30.00,9.00,100.00,0.00,397
28.00,16.77,64.00,100.00,0.00,396
26.00,30.00,15.00,100.00,0.00,396
24.00,30.00,6.00,100.00,0.00,396
28.00,30.00,15.00,100.00,0.00,396
28.00,30.00,9.00,100.00,0.00,397
26.00,16.77,64.00,100.00,0.00,397
28.00,30.00,12.00,100.00,0.00,397
22.00,30.00,6.00,100.00,0.00,396
26.00,30.00,9.00,100.00,0.00,396
28.00,30.00,18.00,100.00,0.00,397
22.00,30.00,12.00,100.00,0.00,395
24.00,4.07,262144.00,1.26,98.74,397
36.00,4.07,262144.00,1.26,98.74,397
32.00,4.07,262144.00,0.76,99.24,397
22.00,16.77,64.00,100.00,0.00,396
34.00,4.64,32768.00,1.26,98.74,397
40.00,4.64,32768.00,0.76,99.24,396
20.00,30.00,15.00,100.00,0.00,396
26.00,30.00,6.00,100.00,0.00,396
34.00,4.07,262144.00,0.50,99.50,397
40.00,4.07,262144.00,0.25,99.75,397
22.00,4.07,262144.00,0.51,99.49,394
20.00,16.77,64.00,100.00,0.00,396
36.00,5.65,4096.00,0.76,99.24,397
24.00,7.92,512.00,4.28,95.72,397
26.00,30.00,18.00,100.00,0.00,397
20.00,5.65,4096.00,0.51,99.49,396
20.00,30.00,9.00,100.00,0.00,396
28.00,4.07,262144.00,0.50,99.50,397
24.00,30.00,9.00,100.00,0.00,396
22.00,30.00,18.00,100.00,0.00,395
34.00,5.65,4096.00,0.25,99.75,397
22.00,30.00,15.00,100.00,0.00,396
32.00,7.92,512.00,3.78,96.22,397
30.00,7.92,512.00,4.79,95.21,397
38.00,5.65,4096.00,1.26,98.74,397
26.00,4.07,262144.00,0.25,99.75,397
24.00,16.77,64.00,100.00,0.00,396
20.00,7.92,512.00,4.05,95.95,395
28.00,7.92,512.00,6.57,93.43,396
20.00,30.00,18.00,100.00,0.00,395
22.00,30.00,9.00,100.00,0.00,396
20.00,4.64,32768.00,1.01,98.99,396
40.00,7.92,512.00,1.51,98.49,397
28.00,30.00,6.00,100.00,0.00,397
28.00,5.65,4096.00,2.54,97.46,393
26.00,30.00,12.00,100.00,0.00,397
32.00,4.64,32768.00,0.25,99.75,397
34.00,7.92,512.00,4.29,95.71,396
30.00,4.07,262144.00,2.77,97.23,397
38.00,7.92,512.00,3.27,96.73,397
28.00,4.64,32768.00,0.50,99.50,397
26.00,4.64,32768.00,1.53,98.47,393
22.00,5.65,4096.00,0.51,99.49,396
24.00,30.00,12.00,100.00,0.00,396
30.00,5.65,4096.00,2.27,97.73,397
38.00,4.64,32768.00,1.01,98.99,397
20.00,4.07,262144.00,3.04,96.96,395
30.00,4.64,32768.00,0.50,99.50,397
38.00,4.07,262144.00,0.50,99.50,397
24.00,30.00,18.00,100.00,0.00,396
26.00,7.92,512.00,8.59,91.41,396
24.00,30.00,15.00,100.00,0.00,397
26.00,5.65,4096.00,1.77,98.23,395
20.00,30.00,12.00,100.00,0.00,395
40.00,5.65,4096.00,1.01,98.99,397
24.00,4.64,32768.00,1.26,98.74,397
22.00,7.92,512.00,7.59,92.41,395
32.00,5.65,4096.00,0.51,99.49,396
24.00,5.65,4096.00,1.76,98.24,397
22.00,4.64,32768.00,0.50,99.50,397
36.00,7.92,512.00,7.56,92.44,397
20.00,30.00,6.00,100.00,0.00,395
36.00,4.64,32768.00,1.01,98.99,397
