frequency,Dynamic_njobs100_mode0_L2_norm_flow_time,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time,Dynamic_njobs100_mode16_L2_norm_flow_time,Dynamic_njobs100_mode0_maximum_flow_time,Dynamic_njobs100_mode1_maximum_flow_time,Dynamic_njobs100_mode2_maximum_flow_time,Dynamic_njobs100_mode4_maximum_flow_time,Dynamic_njobs100_mode8_maximum_flow_time,Dynamic_njobs100_mode16_maximum_flow_time
16,123038.219290,123038.219290,123038.219290,123038.219290,123038.219290,123038.219290,92040.000000,92040.000000,92040.000000,92040.000000,92040.000000,92040.000000
32,121621.678347,121621.678347,121621.678347,121621.678347,121621.678347,121621.678347,73716.000000,73716.000000,73716.000000,73716.000000,73716.000000,73716.000000
2048,184240.930580,184240.930580,184240.930580,184240.930580,184240.930580,184240.930580,103494.000000,103494.000000,103494.000000,103494.000000,103494.000000,103494.000000
8192,151190.368397,151190.368397,151190.368397,151190.368397,151190.368397,151190.368397,77197.000000,77197.000000,77197.000000,77197.000000,77197.000000,77197.000000
2,137505.295858,137532.574847,137505.295858,137505.295858,137505.295858,137505.295858,113201.000000,113201.000000,113201.000000,113201.000000,113201.000000,113201.000000
4096,195367.616769,221477.613903,195367.616769,195367.616769,195367.616769,195367.616769,132799.000000,132799.000000,132799.000000,132799.000000,132799.000000,132799.000000
256,315963.578271,315963.578271,315963.578271,315963.578271,315963.578271,315963.578271,206445.000000,206445.000000,206445.000000,206445.000000,206445.000000,206445.000000
65536,275253.501246,275253.501246,275253.501246,275253.501246,275253.501246,275253.501246,159039.000000,159039.000000,159039.000000,159039.000000,159039.000000,159039.000000
512,373552.299490,373552.299490,373552.299490,373552.299490,373552.299490,373552.299490,337456.000000,337456.000000,337456.000000,337456.000000,337456.000000,337456.000000
64,225040.378106,225856.062163,225040.378106,225040.378106,225040.378106,225040.378106,124715.000000,124715.000000,124715.000000,124715.000000,124715.000000,124715.000000
1024,313336.174673,343482.537681,313336.174673,313336.174673,313336.174673,313336.174673,195807.000000,191187.000000,195807.000000,195807.000000,195807.000000,195807.000000
128,213437.938242,213437.938242,213437.938242,213437.938242,213437.938242,213437.938242,144538.000000,144538.000000,144538.000000,144538.000000,144538.000000,144538.000000
16384,402693.419086,402696.673186,402693.419086,402693.419086,402693.419086,402693.419086,212098.000000,212098.000000,212098.000000,212098.000000,212098.000000,212098.000000
32768,481767.923230,481767.923230,481767.923230,481767.923230,481767.923230,481767.923230,269255.000000,269255.000000,269255.000000,269255.000000,269255.000000,269255.000000
4,405615.599444,405615.599444,405615.599444,405615.599444,405615.599444,405615.599444,339477.000000,339477.000000,339477.000000,339477.000000,339477.000000,339477.000000
8,403640.868057,403640.868057,403640.868057,403640.868057,403640.868057,403640.868057,322880.000000,322880.000000,322880.000000,322880.000000,322880.000000,322880.000000
