frequency,Dynamic_njobs25_mode0_L2_norm_flow_time,Dynamic_njobs25_mode1_L2_norm_flow_time,Dynamic_njobs25_mode2_L2_norm_flow_time,Dynamic_njobs25_mode4_L2_norm_flow_time,Dynamic_njobs25_mode8_L2_norm_flow_time,Dynamic_njobs25_mode16_L2_norm_flow_time,Dynamic_njobs25_mode0_maximum_flow_time,Dynamic_njobs25_mode1_maximum_flow_time,Dynamic_njobs25_mode2_maximum_flow_time,Dynamic_njobs25_mode4_maximum_flow_time,Dynamic_njobs25_mode8_maximum_flow_time,Dynamic_njobs25_mode16_maximum_flow_time
4096,489946.046659,499305.441847,507052.929814,489721.967782,489946.046659,489946.046659,176924.000000,119844.000000,135346.000000,176924.000000,176924.000000,176924.000000
16,228223.074716,245845.564310,226001.187393,228223.119175,228223.074716,228223.074716,84394.000000,40109.000000,80343.000000,84394.000000,84394.000000,84394.000000
8192,143752.203635,157695.972723,136252.973465,143641.712636,143752.203635,143752.203635,90917.000000,47149.000000,62355.000000,90917.000000,90917.000000,90917.000000
1024,707694.869782,757716.674209,701991.289123,699654.042856,707694.869782,707694.869782,207448.000000,144932.000000,164770.000000,207448.000000,207448.000000,207448.000000
32768,163384.807296,196016.435280,167338.137297,163384.813936,163384.807296,163384.807296,79833.000000,52001.000000,77475.000000,79833.000000,79833.000000,79833.000000
2,334955.359808,309239.597225,307689.689892,334955.359808,334955.359808,334955.359808,199605.000000,58124.000000,130681.000000,199605.000000,199605.000000,199605.000000
64,444604.510719,473631.118669,426547.789991,444604.510719,444604.510719,444604.510719,222086.000000,88534.000000,158407.000000,222086.000000,222086.000000,222086.000000
512,787025.718615,865362.869277,770261.903572,787025.718615,787025.718615,787025.718615,250279.000000,109877.000000,232964.000000,250279.000000,250279.000000,250279.000000
4,298790.740829,291940.494250,274084.223641,295185.449199,295185.449199,298790.740829,193189.000000,57143.000000,108986.000000,193189.000000,193189.000000,193189.000000
65536,877435.265674,937404.509360,878777.528169,878981.549546,877435.265674,877435.265674,167507.000000,142623.000000,167507.000000,167507.000000,167507.000000,167507.000000
256,454733.665602,558772.277232,436826.826225,466640.366434,454733.665602,454733.665602,272671.000000,106754.000000,164680.000000,223692.000000,272671.000000,272671.000000
128,707424.403739,724067.273188,722339.495739,719539.331365,707424.403739,707424.403739,272587.000000,123301.000000,177291.000000,248942.000000,272587.000000,272587.000000
8,497755.254318,530234.685348,497965.669585,497755.254318,497755.254318,497755.254318,195366.000000,101869.000000,203243.000000,195366.000000,195366.000000,195366.000000
2048,787991.317097,686488.055857,723603.510093,757238.594846,787991.317097,787991.317097,278731.000000,161115.000000,238907.000000,265535.000000,278731.000000,278731.000000
16384,892740.175154,916234.930235,901247.921838,901445.102631,892767.030199,892740.175154,210985.000000,130789.000000,196988.000000,210985.000000,210985.000000,210985.000000
32,612211.563124,792065.208299,690914.580596,609026.220012,608508.263089,612211.563124,296115.000000,124248.000000,209112.000000,235966.000000,249561.000000,296115.000000
