frequency,Dynamic_njobs500_mode0_L2_norm_flow_time,Dynamic_njobs500_mode1_L2_norm_flow_time,Dynamic_njobs500_mode2_L2_norm_flow_time,Dynamic_njobs500_mode4_L2_norm_flow_time,Dynamic_njobs500_mode8_L2_norm_flow_time,Dynamic_njobs500_mode16_L2_norm_flow_time,Dynamic_njobs500_mode0_maximum_flow_time,Dynamic_njobs500_mode1_maximum_flow_time,Dynamic_njobs500_mode2_maximum_flow_time,Dynamic_njobs500_mode4_maximum_flow_time,Dynamic_njobs500_mode8_maximum_flow_time,Dynamic_njobs500_mode16_maximum_flow_time
8,220921.564282,220921.564282,220921.564282,220921.564282,220921.564282,220921.564282,76257.000000,76257.000000,76257.000000,76257.000000,76257.000000,76257.000000
16,238550.266177,238550.266177,238550.266177,238550.266177,238550.266177,238550.266177,135053.000000,135053.000000,135053.000000,135053.000000,135053.000000,135053.000000
16384,228952.801057,228952.801057,228952.801057,228952.801057,228952.801057,228952.801057,101023.000000,101023.000000,101023.000000,101023.000000,101023.000000,101023.000000
1024,400317.440864,400317.440864,400317.440864,400317.440864,400317.440864,400317.440864,132522.000000,132522.000000,132522.000000,132522.000000,132522.000000,132522.000000
2048,171309.012083,171309.012083,171309.012083,171309.012083,171309.012083,171309.012083,76077.000000,76077.000000,76077.000000,76077.000000,76077.000000,76077.000000
128,325060.291365,325060.291365,325060.291365,325060.291365,325060.291365,325060.291365,79357.000000,79357.000000,79357.000000,79357.000000,79357.000000,79357.000000
2,213617.722820,213617.722820,213617.722820,213617.722820,213617.722820,213617.722820,77477.000000,77477.000000,77477.000000,77477.000000,77477.000000,77477.000000
32,341073.375475,341073.375475,341073.375475,341073.375475,341073.375475,341073.375475,187000.000000,187000.000000,187000.000000,187000.000000,187000.000000,187000.000000
65536,323776.109844,323776.109844,323776.109844,323776.109844,323776.109844,323776.109844,106781.000000,106781.000000,106781.000000,106781.000000,106781.000000,106781.000000
512,282576.009183,282576.009183,282576.009183,282576.009183,282576.009183,282576.009183,71787.000000,71787.000000,71787.000000,71787.000000,71787.000000,71787.000000
4,260066.961708,260066.961708,260066.961708,260066.961708,260066.961708,260066.961708,132561.000000,132561.000000,132561.000000,132561.000000,132561.000000,132561.000000
32768,316136.710926,316136.710926,316136.710926,316136.710926,316136.710926,316136.710926,156945.000000,156945.000000,156945.000000,156945.000000,156945.000000,156945.000000
8192,318491.133946,318491.133946,318491.133946,318491.133946,318491.133946,318491.133946,127212.000000,127212.000000,127212.000000,127212.000000,127212.000000,127212.000000
256,187943.389612,187943.389612,187943.389612,187943.389612,187943.389612,187943.389612,118983.000000,118983.000000,118983.000000,118983.000000,118983.000000,118983.000000
64,368881.448362,368881.448362,368881.448362,368881.448362,368881.448362,368881.448362,207121.000000,207121.000000,207121.000000,207121.000000,207121.000000,207121.000000
4096,422408.299134,422408.299134,422408.299134,422408.299134,422408.299134,422408.299134,228138.000000,228138.000000,228138.000000,228138.000000,228138.000000,228138.000000
