frequency,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode1_maximum_flow_time,Dynamic_njobs100_mode2_maximum_flow_time,Dynamic_njobs100_mode3_maximum_flow_time,Dynamic_njobs100_mode4_maximum_flow_time,Dynamic_njobs100_mode5_maximum_flow_time,Dynamic_njobs100_mode6_maximum_flow_time
256,139747.374634,139747.374634,139747.374634,139747.374634,139747.374634,139747.374634,64616.000000,64616.000000,64616.000000,64616.000000,64616.000000,64616.000000
32,112445.922234,112445.922234,112445.922234,112445.922234,112445.922234,112445.922234,45465.000000,45465.000000,45465.000000,45465.000000,45465.000000,45465.000000
2048,158835.544016,158835.544016,158835.544016,158835.544016,158835.544016,158835.544016,128484.000000,128484.000000,128484.000000,128484.000000,128484.000000,128484.000000
32768,214530.242451,214530.242451,214530.242451,214530.242451,214530.242451,214530.242451,116823.000000,116823.000000,116823.000000,116823.000000,116823.000000,116823.000000
4,163774.711146,163774.711146,163774.711146,163774.711146,163774.711146,163774.711146,86926.000000,86926.000000,86926.000000,86926.000000,86926.000000,86926.000000
16384,133415.234445,133415.234445,133415.234445,133415.234445,133415.234445,133415.234445,52613.000000,52613.000000,52613.000000,52613.000000,52613.000000,52613.000000
8192,122851.584451,122851.584451,122851.584451,122851.584451,122851.584451,122851.584451,64669.000000,64669.000000,64669.000000,64669.000000,64669.000000,64669.000000
16,253250.708747,253250.708747,253250.708747,253250.708747,253250.708747,253250.708747,131155.000000,131155.000000,131155.000000,131155.000000,131155.000000,131155.000000
512,294073.671215,294073.671215,294073.671215,294073.671215,294073.671215,294073.671215,177048.000000,177048.000000,177048.000000,177048.000000,177048.000000,177048.000000
64,538956.523122,538956.523122,538956.523122,538956.523122,538956.523122,538956.523122,296453.000000,296453.000000,296453.000000,296453.000000,296453.000000,296453.000000
4096,288920.636278,288920.636278,288920.636278,288920.636278,288920.636278,288920.636278,136334.000000,136334.000000,136334.000000,136334.000000,136334.000000,136334.000000
128,489820.032120,346877.202890,346877.202890,346877.202890,346877.202890,346877.202890,208551.000000,249044.000000,249044.000000,249044.000000,249044.000000,249044.000000
2,383723.504829,383723.504829,383723.504829,383723.504829,383723.504829,383723.504829,248563.000000,248563.000000,248563.000000,248563.000000,248563.000000,248563.000000
65536,711103.619441,702090.559135,702090.559135,702090.559135,702090.559135,702090.559135,251610.000000,251610.000000,251610.000000,251610.000000,251610.000000,251610.000000
1024,677120.681626,500713.588098,500713.588098,500713.588098,500713.588098,500713.588098,233273.000000,298231.000000,298231.000000,298231.000000,298231.000000,298231.000000
8,525136.241172,525136.241172,525136.241172,525136.241172,525136.241172,525136.241172,305109.000000,305109.000000,305109.000000,305109.000000,305109.000000,305109.000000
