frequency,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode1_maximum_flow_time,Dynamic_njobs100_mode2_maximum_flow_time,Dynamic_njobs100_mode3_maximum_flow_time,Dynamic_njobs100_mode4_maximum_flow_time,Dynamic_njobs100_mode5_maximum_flow_time,Dynamic_njobs100_mode6_maximum_flow_time
4,115496.696632,115496.696632,115496.696632,115496.696632,115496.696632,115496.696632,67603.000000,67603.000000,67603.000000,67603.000000,67603.000000,67603.000000
64,236496.565201,236496.565201,236496.565201,236496.565201,236496.565201,236496.565201,151032.000000,151032.000000,151032.000000,151032.000000,151032.000000,151032.000000
8,238972.113497,238972.113497,238972.113497,238972.113497,238972.113497,238972.113497,113030.000000,113030.000000,113030.000000,113030.000000,113030.000000,113030.000000
2,284684.653951,249423.889525,249423.889525,249423.889525,249423.889525,249423.889525,118954.000000,137606.000000,137606.000000,137606.000000,137606.000000,137606.000000
1024,220178.960771,224847.029527,224847.029527,224847.029527,224847.029527,224847.029527,136112.000000,152295.000000,152295.000000,152295.000000,152295.000000,152295.000000
8192,535710.754035,531261.393865,531261.393865,531261.393865,531261.393865,531261.393865,134937.000000,152785.000000,152785.000000,152785.000000,152785.000000,152785.000000
512,361683.262306,369564.210754,369564.210754,369564.210754,369619.619500,369564.210754,174989.000000,220648.000000,220648.000000,220648.000000,220648.000000,220648.000000
4096,306714.787827,302709.851548,302709.851548,302709.851548,306714.787827,302709.851548,89424.000000,89424.000000,89424.000000,89424.000000,89424.000000,89424.000000
32,389135.728691,400389.261453,400389.261453,400389.261453,400389.261453,400389.261453,201071.000000,232692.000000,232692.000000,232692.000000,232692.000000,232692.000000
128,561790.282460,525144.084351,525144.084351,525144.084351,525144.084351,525144.084351,251570.000000,268590.000000,268590.000000,268590.000000,268590.000000,268590.000000
65536,679445.396869,683482.276434,683482.276434,683482.276434,679445.396869,683482.276434,155259.000000,182878.000000,182878.000000,182878.000000,155259.000000,182878.000000
256,486894.458572,486894.458572,486894.458572,486894.458572,486894.458572,486894.458572,284735.000000,284735.000000,284735.000000,284735.000000,284735.000000,284735.000000
16,481347.594932,481347.594932,481347.594932,481347.594932,481347.594932,481347.594932,250334.000000,250334.000000,250334.000000,250334.000000,250334.000000,250334.000000
16384,582345.804877,592020.307176,592020.307176,592020.307176,592020.307176,592020.307176,237406.000000,272299.000000,272299.000000,272299.000000,272299.000000,272299.000000
2048,908850.976575,908850.976575,908850.976575,908850.976575,908850.976575,908850.976575,270838.000000,270838.000000,270838.000000,270838.000000,270838.000000,270838.000000
32768,1587620.675834,1607436.279547,1607436.279547,1607436.279547,1607436.279547,1607436.279547,260423.000000,260423.000000,260423.000000,260423.000000,260423.000000,260423.000000
