frequency,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode1_maximum_flow_time,Dynamic_njobs100_mode2_maximum_flow_time,Dynamic_njobs100_mode3_maximum_flow_time,Dynamic_njobs100_mode4_maximum_flow_time,Dynamic_njobs100_mode5_maximum_flow_time,Dynamic_njobs100_mode6_maximum_flow_time
64,371394.035221,371394.035221,371394.035221,371394.035221,371394.035221,371394.035221,202804.000000,202804.000000,202804.000000,202804.000000,202804.000000,202804.000000
16,185661.520677,185661.520677,185661.520677,185661.520677,185661.520677,185661.520677,144668.000000,144668.000000,144668.000000,144668.000000,144668.000000,144668.000000
4,222775.882665,220045.033011,220045.033011,220045.033011,220045.033011,220045.033011,84753.000000,110529.000000,110529.000000,110529.000000,110529.000000,110529.000000
512,235624.664931,252260.863625,252260.863625,252260.863625,252260.863625,252260.863625,132770.000000,182670.000000,182670.000000,182670.000000,182670.000000,182670.000000
256,388321.179090,388321.179090,388321.179090,388321.179090,388321.179090,388321.179090,219812.000000,219812.000000,219812.000000,219812.000000,219812.000000,219812.000000
4096,612384.367117,612384.367117,612384.367117,612384.367117,612384.367117,612384.367117,163264.000000,163264.000000,163264.000000,163264.000000,163264.000000,163264.000000
2,476283.129668,476283.129668,476283.129668,476283.129668,476283.129668,476283.129668,295608.000000,295608.000000,295608.000000,295608.000000,295608.000000,295608.000000
32,439207.507193,422717.492989,422717.492989,422717.492989,422717.492989,422717.492989,221753.000000,273529.000000,273529.000000,273529.000000,273529.000000,273529.000000
8,403057.801722,403057.801722,403057.801722,403057.801722,403057.801722,403057.801722,254402.000000,254402.000000,254402.000000,254402.000000,254402.000000,254402.000000
128,415748.894472,416542.274361,426657.937348,426657.937348,426657.937348,426657.937348,218921.000000,222039.000000,269215.000000,269215.000000,269215.000000,269215.000000
16384,533412.549906,533412.549906,533412.549906,533412.549906,533412.549906,533412.549906,207555.000000,207555.000000,207555.000000,207555.000000,207555.000000,207555.000000
1024,651119.403236,651119.403236,651119.403236,651119.403236,651119.403236,651119.403236,267502.000000,267502.000000,267502.000000,267502.000000,267502.000000,267502.000000
2048,521556.467180,521556.467180,521556.467180,521556.467180,521556.467180,521556.467180,276123.000000,276123.000000,276123.000000,276123.000000,276123.000000,276123.000000
32768,739016.718552,731040.384795,731040.384795,731040.384795,731040.384795,731040.384795,222013.000000,247833.000000,247833.000000,247833.000000,247833.000000,247833.000000
65536,1610239.350308,1610239.350308,1610239.350308,1610239.350308,1610239.350308,1610239.350308,218738.000000,218738.000000,218738.000000,218738.000000,218738.000000,218738.000000
8192,810541.632712,810541.632712,810541.632712,810541.632712,810541.632712,810541.632712,247679.000000,247679.000000,247679.000000,247679.000000,247679.000000,247679.000000
