frequency,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode1_maximum_flow_time,Dynamic_njobs100_mode2_maximum_flow_time,Dynamic_njobs100_mode3_maximum_flow_time,Dynamic_njobs100_mode4_maximum_flow_time,Dynamic_njobs100_mode5_maximum_flow_time,Dynamic_njobs100_mode6_maximum_flow_time
4096,233594.475765,233594.475765,233594.475765,233594.475765,233594.475765,233594.475765,138110.000000,138110.000000,138110.000000,138110.000000,138110.000000,138110.000000
8,140021.332810,140021.332810,140021.332810,140021.332810,140021.332810,140021.332810,68036.000000,68036.000000,68036.000000,68036.000000,68036.000000,68036.000000
64,229481.214985,229481.214985,229481.214985,229481.214985,229481.214985,229481.214985,168837.000000,168837.000000,168837.000000,168837.000000,168837.000000,168837.000000
1024,329339.505445,234021.493588,234021.493588,234021.493588,234021.493588,234021.493588,132940.000000,157361.000000,157361.000000,157361.000000,157361.000000,157361.000000
32,168547.969733,168547.969733,168547.969733,168547.969733,168547.969733,168547.969733,105742.000000,105742.000000,105742.000000,105742.000000,105742.000000,105742.000000
2,176615.341406,176615.341406,176615.341406,176615.341406,176615.341406,176615.341406,115296.000000,115296.000000,115296.000000,115296.000000,115296.000000,115296.000000
128,157954.603377,157954.603377,157954.603377,157954.603377,157954.603377,157954.603377,123224.000000,123224.000000,123224.000000,123224.000000,123224.000000,123224.000000
65536,278983.666269,278983.666269,278983.666269,278983.666269,278983.666269,278983.666269,122538.000000,122538.000000,122538.000000,122538.000000,122538.000000,122538.000000
512,245985.569701,245985.569701,245985.569701,245985.569701,245985.569701,245985.569701,204360.000000,204360.000000,204360.000000,204360.000000,204360.000000,204360.000000
16,338009.392803,338009.392803,338009.392803,338009.392803,338009.392803,338009.392803,242848.000000,242848.000000,242848.000000,242848.000000,242848.000000,242848.000000
16384,341587.083867,318558.037532,318558.037532,318558.037532,318558.037532,318558.037532,231284.000000,231284.000000,231284.000000,231284.000000,231284.000000,231284.000000
32768,304104.585403,304104.585403,304104.585403,304104.585403,304104.585403,304104.585403,184252.000000,184252.000000,184252.000000,184252.000000,184252.000000,184252.000000
4,333392.488095,333392.488095,333392.488095,333392.488095,333392.488095,333392.488095,252681.000000,252681.000000,252681.000000,252681.000000,252681.000000,252681.000000
8192,455299.871961,455299.871961,455299.871961,455299.871961,455299.871961,455299.871961,273952.000000,273952.000000,273952.000000,273952.000000,273952.000000,273952.000000
256,505860.143652,505860.143652,505860.143652,505860.143652,505860.143652,505860.143652,390256.000000,390256.000000,390256.000000,390256.000000,390256.000000,390256.000000
2048,441245.162832,441245.162832,441245.162832,441245.162832,441245.162832,441245.162832,336340.000000,336340.000000,336340.000000,336340.000000,336340.000000,336340.000000
