frequency,Dynamic_njobs500_mode0_L2_norm_flow_time,Dynamic_njobs500_mode1_L2_norm_flow_time,Dynamic_njobs500_mode2_L2_norm_flow_time,Dynamic_njobs500_mode4_L2_norm_flow_time,Dynamic_njobs500_mode8_L2_norm_flow_time,Dynamic_njobs500_mode16_L2_norm_flow_time,Dynamic_njobs500_mode0_maximum_flow_time,Dynamic_njobs500_mode1_maximum_flow_time,Dynamic_njobs500_mode2_maximum_flow_time,Dynamic_njobs500_mode4_maximum_flow_time,Dynamic_njobs500_mode8_maximum_flow_time,Dynamic_njobs500_mode16_maximum_flow_time
64,104749.452075,104749.452075,104749.452075,104749.452075,104749.452075,104749.452075,32939.000000,32939.000000,32939.000000,32939.000000,32939.000000,32939.000000
2048,122366.712577,122366.712577,122366.712577,122366.712577,122366.712577,122366.712577,60115.000000,60115.000000,60115.000000,60115.000000,60115.000000,60115.000000
8192,238937.819828,238937.819828,238937.819828,238937.819828,238937.819828,238937.819828,122098.000000,122098.000000,122098.000000,122098.000000,122098.000000,122098.000000
65536,639638.996893,639638.996893,639638.996893,639638.996893,639638.996893,639638.996893,156700.000000,156700.000000,156700.000000,156700.000000,156700.000000,156700.000000
128,143450.366002,143450.366002,143450.366002,143450.366002,143450.366002,143450.366002,45902.000000,45902.000000,45902.000000,45902.000000,45902.000000,45902.000000
4,333679.671438,333679.671438,333679.671438,333679.671438,333679.671438,333679.671438,185391.000000,185391.000000,185391.000000,185391.000000,185391.000000,185391.000000
256,317069.963696,317069.963696,317069.963696,317069.963696,317069.963696,317069.963696,97965.000000,97965.000000,97965.000000,97965.000000,97965.000000,97965.000000
16,277210.466460,277210.466460,277210.466460,277210.466460,277210.466460,277210.466460,149930.000000,149930.000000,149930.000000,149930.000000,149930.000000,149930.000000
512,125358.952999,125358.952999,125358.952999,125358.952999,125358.952999,125358.952999,43487.000000,43487.000000,43487.000000,43487.000000,43487.000000,43487.000000
8,357594.010587,357594.010587,357594.010587,357594.010587,357594.010587,357594.010587,134411.000000,134411.000000,134411.000000,134411.000000,134411.000000,134411.000000
1024,158908.034492,158908.034492,158908.034492,158908.034492,158908.034492,158908.034492,50889.000000,50889.000000,50889.000000,50889.000000,50889.000000,50889.000000
32768,481777.423666,481777.423666,481777.423666,481777.423666,481777.423666,481777.423666,268993.000000,268993.000000,268993.000000,268993.000000,268993.000000,268993.000000
4096,335110.707363,335110.707363,335110.707363,335110.707363,335110.707363,335110.707363,228264.000000,228264.000000,228264.000000,228264.000000,228264.000000,228264.000000
32,648553.392602,648553.392602,648553.392602,648553.392602,648553.392602,648553.392602,435810.000000,435810.000000,435810.000000,435810.000000,435810.000000,435810.000000
16384,587651.003032,587651.003032,587651.003032,587651.003032,587651.003032,587651.003032,413100.000000,413100.000000,413100.000000,413100.000000,413100.000000,413100.000000
2,546956.877297,546956.877297,546956.877297,546956.877297,546956.877297,546956.877297,341951.000000,341951.000000,341951.000000,341951.000000,341951.000000,341951.000000
