frequency,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode1_maximum_flow_time,Dynamic_njobs100_mode2_maximum_flow_time,Dynamic_njobs100_mode3_maximum_flow_time,Dynamic_njobs100_mode4_maximum_flow_time,Dynamic_njobs100_mode5_maximum_flow_time,Dynamic_njobs100_mode6_maximum_flow_time
4096,116873.157397,116873.157397,116873.157397,116873.157397,116873.157397,116873.157397,33995.000000,33995.000000,33995.000000,33995.000000,33995.000000,33995.000000
16,357557.052578,357554.230729,357554.230729,357554.230729,357554.230729,357554.230729,145114.000000,145114.000000,145114.000000,145114.000000,145114.000000,145114.000000
32,250611.230455,250611.230455,250611.230455,250611.230455,250611.230455,250611.230455,124327.000000,124327.000000,124327.000000,124327.000000,124327.000000,124327.000000
65536,332743.766601,332743.766601,332743.766601,332743.766601,332743.766601,332743.766601,101015.000000,101015.000000,101015.000000,101015.000000,101015.000000,101015.000000
2,345375.202405,345375.202405,345375.202405,345375.202405,345375.202405,345375.202405,170608.000000,170608.000000,170608.000000,170608.000000,170608.000000,170608.000000
1024,455590.784969,454847.450761,454847.450761,454847.450761,454847.450761,454847.450761,192163.000000,201848.000000,201848.000000,201848.000000,201848.000000,201848.000000
4,393656.810279,400266.020301,400266.020301,400266.020301,400266.020301,400266.020301,183467.000000,201549.000000,201549.000000,201549.000000,201549.000000,201549.000000
64,472398.584028,472398.584028,472398.584028,472398.584028,472398.584028,472398.584028,181349.000000,181349.000000,181349.000000,181349.000000,181349.000000,181349.000000
2048,668944.454974,617621.774054,617621.774054,617621.774054,617621.774054,617621.774054,202216.000000,236593.000000,236593.000000,236593.000000,236593.000000,236593.000000
256,447727.006906,447727.006906,447727.006906,447727.006906,447727.006906,447727.006906,247383.000000,247383.000000,247383.000000,247383.000000,247383.000000,247383.000000
128,522520.572410,522520.572410,522520.572410,522520.572410,522520.572410,522520.572410,252083.000000,252083.000000,252083.000000,252083.000000,252083.000000,252083.000000
512,489215.973843,489215.973843,489215.973843,489215.973843,489215.973843,489215.973843,179251.000000,179251.000000,179251.000000,179251.000000,179251.000000,179251.000000
8,569724.805649,569724.805649,569724.805649,569724.805649,569724.805649,569724.805649,280242.000000,280242.000000,280242.000000,280242.000000,280242.000000,280242.000000
16384,436494.218752,444933.667497,444993.132726,444993.132726,444993.132726,444933.667497,177299.000000,207660.000000,207660.000000,207660.000000,207660.000000,207660.000000
8192,765428.448028,774116.926344,774116.926344,774116.926344,774116.926344,774116.926344,269239.000000,294094.000000,294094.000000,294094.000000,294094.000000,294094.000000
32768,949313.356865,949313.356865,949313.356865,949313.356865,949313.356865,949313.356865,290678.000000,290678.000000,290678.000000,290678.000000,290678.000000,290678.000000
