frequency,Dynamic_njobs200_mode0_L2_norm_flow_time,Dynamic_njobs200_mode1_L2_norm_flow_time,Dynamic_njobs200_mode2_L2_norm_flow_time,Dynamic_njobs200_mode4_L2_norm_flow_time,Dynamic_njobs200_mode8_L2_norm_flow_time,Dynamic_njobs200_mode16_L2_norm_flow_time,Dynamic_njobs200_mode0_maximum_flow_time,Dynamic_njobs200_mode1_maximum_flow_time,Dynamic_njobs200_mode2_maximum_flow_time,Dynamic_njobs200_mode4_maximum_flow_time,Dynamic_njobs200_mode8_maximum_flow_time,Dynamic_njobs200_mode16_maximum_flow_time
8192,268007.893613,238002.883691,243819.213513,232920.802197,242603.244469,244476.540142,53187.000000,36048.000000,33208.000000,29569.000000,53068.000000,53187.000000
4096,449752.857955,397677.850614,395273.866477,415006.724758,445636.662777,448623.271925,10571.000000,27093.000000,51276.000000,61998.000000,62971.000000,11598.000000
16,298058.697788,281881.570682,299794.408028,278199.268915,294284.092395,298009.179778,73541.000000,28028.000000,83824.000000,55511.000000,51249.000000,73541.000000
512,1113645.713589,1035571.704266,1005574.337565,1048346.558197,1044269.320615,1067766.890749,54688.000000,62692.000000,78425.000000,66175.000000,77579.000000,167611.000000
64,687640.661126,631709.941476,636725.882043,655391.949836,654845.834919,676285.159170,43897.000000,43127.000000,74866.000000,113850.000000,65750.000000,67628.000000
2,583752.451605,554579.465842,561670.665322,558545.213357,562185.687373,583754.013736,61706.000000,58644.000000,79820.000000,61706.000000,55573.000000,61706.000000
4,429873.781411,377858.664676,436440.683717,441701.561365,441651.526570,413324.014102,128912.000000,54186.000000,127756.000000,127756.000000,127756.000000,110666.000000
128,718015.042949,658005.226143,634489.348199,653437.120211,697937.041797,661323.317293,64933.000000,57187.000000,51106.000000,115101.000000,141529.000000,115101.000000
8,697612.592321,578791.932614,631460.928744,627823.526884,625264.568786,648256.321203,35110.000000,69731.000000,96499.000000,109170.000000,68455.000000,54946.000000
32,819591.380939,748768.295872,771647.327672,756125.227869,735759.791503,797678.017131,28849.000000,53571.000000,63175.000000,74292.000000,63490.000000,93591.000000
1024,1268697.364921,1195515.482666,1249389.748079,1233055.542856,1287054.306626,1228041.178816,141116.000000,90486.000000,141116.000000,180318.000000,209663.000000,198469.000000
256,906435.066454,828581.885725,853495.794945,876889.323293,835798.190937,891049.497724,156779.000000,53541.000000,59937.000000,156838.000000,114978.000000,145364.000000
65536,2304364.965593,2485269.617177,2476013.475963,2467088.445007,2456932.363232,2452113.073812,245041.000000,70900.000000,77276.000000,83727.000000,96779.000000,123187.000000
16384,1714301.269717,1672069.113037,1654692.185395,1648444.641134,1639607.126460,1727330.916280,274886.000000,59416.000000,55530.000000,62185.000000,99184.000000,123989.000000
32768,2160887.346203,2023955.082468,2016646.048037,2006132.638472,2002324.379762,2168992.772532,229533.000000,90532.000000,91392.000000,90181.000000,107946.000000,85740.000000
2048,1948197.844871,2046960.816768,2004438.782336,1952152.404702,1856993.952883,1948197.844871,296892.000000,80362.000000,89066.000000,94587.000000,191263.000000,296892.000000
