frequency,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode1_maximum_flow_time,Dynamic_njobs100_mode2_maximum_flow_time,Dynamic_njobs100_mode3_maximum_flow_time,Dynamic_njobs100_mode4_maximum_flow_time,Dynamic_njobs100_mode5_maximum_flow_time,Dynamic_njobs100_mode6_maximum_flow_time
4,70720.475769,70720.475769,70720.475769,70720.475769,70720.475769,70720.475769,21461.000000,21461.000000,21461.000000,21461.000000,21461.000000,21461.000000
256,94932.910347,94932.910347,94932.910347,94932.910347,94932.910347,94932.910347,37969.000000,37969.000000,37969.000000,37969.000000,37969.000000,37969.000000
16,108588.381529,108080.619618,108080.619618,108080.619618,108080.619618,108080.619618,54932.000000,54932.000000,54932.000000,54932.000000,54932.000000,54932.000000
512,171281.507729,171276.701034,171276.701034,171276.701034,171281.507729,171276.701034,115498.000000,115498.000000,115498.000000,115498.000000,115498.000000,115498.000000
2048,274725.902244,222850.754937,222850.754937,222850.754937,222850.754937,222850.754937,123770.000000,123770.000000,123770.000000,123770.000000,123770.000000,123770.000000
64,242388.022398,242388.022398,242388.022398,242388.022398,242388.022398,242388.022398,208597.000000,208597.000000,208597.000000,208597.000000,208597.000000,208597.000000
4096,170620.079774,170620.079774,170620.079774,170620.079774,170620.079774,170620.079774,136513.000000,136513.000000,136513.000000,136513.000000,136513.000000,136513.000000
8192,190747.174060,190747.174060,190747.174060,190747.174060,190747.174060,190747.174060,89793.000000,89793.000000,89793.000000,89793.000000,89793.000000,89793.000000
2,210484.831691,210484.831691,210484.831691,210484.831691,210484.831691,210484.831691,161137.000000,161137.000000,161137.000000,161137.000000,161137.000000,161137.000000
65536,431712.240985,431712.205185,431712.205185,431712.240985,431712.240985,431712.205185,128498.000000,128498.000000,128498.000000,128498.000000,128498.000000,128498.000000
32,224466.591539,224466.591539,224466.591539,224466.591539,224466.591539,224466.591539,189879.000000,189879.000000,189879.000000,189879.000000,189879.000000,189879.000000
32768,569016.655919,569016.655919,569016.655919,569016.655919,569016.655919,569016.655919,243618.000000,243618.000000,243618.000000,243618.000000,243618.000000,243618.000000
8,311161.582495,311161.582495,311161.582495,311161.582495,311161.582495,311161.582495,229645.000000,229645.000000,229645.000000,229645.000000,229645.000000,229645.000000
1024,419393.547316,419226.676228,419226.676228,419226.676228,419393.547316,419226.676228,250599.000000,250599.000000,250599.000000,250599.000000,250599.000000,250599.000000
16384,584930.718350,584930.718350,584930.718350,584930.718350,584930.718350,584930.718350,260191.000000,260191.000000,260191.000000,260191.000000,260191.000000,260191.000000
128,402383.270787,402383.270787,402383.270787,402383.270787,402383.270787,402383.270787,248881.000000,248881.000000,248881.000000,248881.000000,248881.000000,248881.000000
