frequency,Dynamic_njobs500_mode0_L2_norm_flow_time,Dynamic_njobs500_mode1_L2_norm_flow_time,Dynamic_njobs500_mode2_L2_norm_flow_time,Dynamic_njobs500_mode4_L2_norm_flow_time,Dynamic_njobs500_mode8_L2_norm_flow_time,Dynamic_njobs500_mode16_L2_norm_flow_time,Dynamic_njobs500_mode0_maximum_flow_time,Dynamic_njobs500_mode1_maximum_flow_time,Dynamic_njobs500_mode2_maximum_flow_time,Dynamic_njobs500_mode4_maximum_flow_time,Dynamic_njobs500_mode8_maximum_flow_time,Dynamic_njobs500_mode16_maximum_flow_time
512,958983.277592,1037766.510623,1037766.510623,1037766.510623,912482.016250,958983.277592,213516.000000,294651.000000,294651.000000,294651.000000,199544.000000,213516.000000
2,322219.264410,409180.462247,315565.761112,317952.782260,319097.043535,322219.264410,64062.000000,175307.000000,71148.000000,75406.000000,64062.000000,64062.000000
65536,656442.270526,654417.287666,654419.030268,654432.464519,654437.381432,656442.270526,18939.000000,18939.000000,18939.000000,18939.000000,18939.000000,18939.000000
16,225595.180795,210882.128683,215914.200564,217312.694574,221943.709708,225595.180795,62573.000000,51291.000000,62573.000000,66196.000000,62573.000000,62573.000000
64,604455.403387,567190.125834,560012.272396,566019.364812,580426.192905,604455.403387,61083.000000,90363.000000,85561.000000,85561.000000,61083.000000,61083.000000
32768,942482.706532,722714.950669,743049.722896,806098.587888,940101.793935,942482.706532,93145.000000,57138.000000,48527.000000,58943.000000,101204.000000,93145.000000
32,787895.802190,759448.385052,729899.775786,728749.025527,787067.534517,787895.802190,83927.000000,134107.000000,114306.000000,74242.000000,98412.000000,83927.000000
8,323908.858357,307256.848703,317356.813664,307529.012384,318933.459554,323908.858357,53088.000000,71080.000000,90902.000000,56092.000000,53088.000000,53088.000000
4,1203971.706946,1143615.533721,1132926.883077,1177743.976463,1182472.212194,1203971.706946,215615.000000,200781.000000,185222.000000,200781.000000,185222.000000,215615.000000
128,1483956.067446,1400996.536919,1333344.827028,1411494.025784,1447640.401850,1475043.182155,246660.000000,94085.000000,159638.000000,116584.000000,159638.000000,232209.000000
16384,1563983.070462,1515973.780496,1509865.596090,1527636.803101,1542384.696338,1563983.070462,122824.000000,59102.000000,59102.000000,77890.000000,111488.000000,122824.000000
4096,1258235.453673,1189727.315616,1188834.118922,1195619.258914,1167274.715507,1233184.216481,246373.000000,34566.000000,82719.000000,103033.000000,136552.000000,228255.000000
2048,1563831.130050,1575926.770541,1537507.671438,1504098.893191,1563831.130050,1563831.130050,291007.000000,129130.000000,230357.000000,261220.000000,291007.000000,291007.000000
1024,1225354.775650,1227367.935754,1168226.215192,1174961.993346,1199923.397083,1225354.775650,200697.000000,86376.000000,119973.000000,105191.000000,123968.000000,200697.000000
8192,1080222.044009,1005857.197033,996833.220876,1000295.597851,1005094.900868,1070660.784416,289424.000000,79451.000000,122641.000000,98882.000000,158223.000000,233403.000000
256,814069.977124,775519.147766,724710.361262,753616.396462,771203.820702,794191.388420,96323.000000,153239.000000,111720.000000,111720.000000,96323.000000,96323.000000
