frequency,Dynamic_njobs100_mode0_L2_norm_flow_time,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time,Dynamic_njobs100_mode16_L2_norm_flow_time,Dynamic_njobs100_mode0_maximum_flow_time,Dynamic_njobs100_mode1_maximum_flow_time,Dynamic_njobs100_mode2_maximum_flow_time,Dynamic_njobs100_mode4_maximum_flow_time,Dynamic_njobs100_mode8_maximum_flow_time,Dynamic_njobs100_mode16_maximum_flow_time
64,62110.562685,62503.668604,62110.562685,62110.562685,62110.562685,62110.562685,13940.000000,13940.000000,13940.000000,13940.000000,13940.000000,13940.000000
32,158556.982602,158556.982602,158556.982602,158556.982602,158556.982602,158556.982602,97735.000000,97735.000000,97735.000000,97735.000000,97735.000000,97735.000000
4,166547.820211,166547.820211,166547.820211,166547.820211,166547.820211,166547.820211,74142.000000,74142.000000,74142.000000,74142.000000,74142.000000,74142.000000
16,181965.652248,181965.652248,181965.652248,181965.652248,181965.652248,181965.652248,131039.000000,131039.000000,131039.000000,131039.000000,131039.000000,131039.000000
16384,149435.581884,149435.581884,149435.581884,149435.581884,149435.581884,149435.581884,81886.000000,81886.000000,81886.000000,81886.000000,81886.000000,81886.000000
8,318759.771773,318759.771773,318759.771773,318759.771773,318759.771773,318759.771773,233346.000000,233346.000000,233346.000000,233346.000000,233346.000000,233346.000000
4096,448783.918715,448783.918715,448783.918715,448783.918715,448783.918715,448783.918715,287610.000000,287610.000000,287610.000000,287610.000000,287610.000000,287610.000000
65536,543096.722776,532771.139035,543096.722776,543096.722776,543096.722776,543096.722776,209188.000000,184934.000000,209188.000000,209188.000000,209188.000000,209188.000000
1024,268587.305906,269614.060503,268587.305906,268587.305906,268587.305906,268587.305906,195555.000000,195555.000000,195555.000000,195555.000000,195555.000000,195555.000000
256,405327.441938,405327.441938,405327.441938,405327.441938,405327.441938,405327.441938,261042.000000,261042.000000,261042.000000,261042.000000,261042.000000,261042.000000
512,349610.048365,349610.048365,349610.048365,349610.048365,349610.048365,349610.048365,192817.000000,192817.000000,192817.000000,192817.000000,192817.000000,192817.000000
128,294003.545735,294003.545735,294003.545735,294003.545735,294003.545735,294003.545735,222279.000000,222279.000000,222279.000000,222279.000000,222279.000000,222279.000000
8192,396354.545057,396354.545057,396354.545057,396354.545057,396354.545057,396354.545057,196710.000000,196710.000000,196710.000000,196710.000000,196710.000000,196710.000000
2,434325.497522,434325.497522,434325.497522,434325.497522,434325.497522,434325.497522,302098.000000,302098.000000,302098.000000,302098.000000,302098.000000,302098.000000
32768,1092702.759630,1092702.759630,1092702.759630,1092702.759630,1092702.759630,1092702.759630,269093.000000,269093.000000,269093.000000,269093.000000,269093.000000,269093.000000
2048,505720.361468,505720.361468,505720.361468,505720.361468,505720.361468,505720.361468,315789.000000,315789.000000,315789.000000,315789.000000,315789.000000,315789.000000
