frequency,Dynamic_njobs500_mode0_L2_norm_flow_time,Dynamic_njobs500_mode1_L2_norm_flow_time,Dynamic_njobs500_mode2_L2_norm_flow_time,Dynamic_njobs500_mode4_L2_norm_flow_time,Dynamic_njobs500_mode8_L2_norm_flow_time,Dynamic_njobs500_mode16_L2_norm_flow_time,Dynamic_njobs500_mode0_maximum_flow_time,Dynamic_njobs500_mode1_maximum_flow_time,Dynamic_njobs500_mode2_maximum_flow_time,Dynamic_njobs500_mode4_maximum_flow_time,Dynamic_njobs500_mode8_maximum_flow_time,Dynamic_njobs500_mode16_maximum_flow_time
8,312350.138157,312350.138157,312350.138157,312350.138157,312350.138157,312350.138157,119624.000000,119624.000000,119624.000000,119624.000000,119624.000000,119624.000000
16,433704.305997,433704.305997,433704.305997,433704.305997,433704.305997,433704.305997,201444.000000,201444.000000,201444.000000,201444.000000,201444.000000,201444.000000
4096,661694.296040,661694.296040,661694.296040,661694.296040,661694.296040,661694.296040,223370.000000,223370.000000,223370.000000,223370.000000,223370.000000,223370.000000
65536,337049.461836,337049.461836,337049.461836,337049.461836,337049.461836,337049.461836,92944.000000,92944.000000,92944.000000,92944.000000,92944.000000,92944.000000
256,458320.227440,458320.227440,458320.227440,458320.227440,458320.227440,458320.227440,231917.000000,231917.000000,231917.000000,231917.000000,231917.000000,231917.000000
4,198821.006682,198821.006682,198821.006682,198821.006682,198821.006682,198821.006682,99136.000000,99136.000000,99136.000000,99136.000000,99136.000000,99136.000000
512,385046.789352,385046.789352,385046.789352,385046.789352,385046.789352,385046.789352,213031.000000,213031.000000,213031.000000,213031.000000,213031.000000,213031.000000
16384,686462.508389,686462.508389,686462.508389,686462.508389,686462.508389,686462.508389,211238.000000,211238.000000,211238.000000,211238.000000,211238.000000,211238.000000
1024,599512.114694,599512.114694,599512.114694,599512.114694,599512.114694,599512.114694,251752.000000,251752.000000,251752.000000,251752.000000,251752.000000,251752.000000
128,607486.540276,607486.540276,607486.540276,607486.540276,607486.540276,607486.540276,275546.000000,275546.000000,275546.000000,275546.000000,275546.000000,275546.000000
2,116987.691831,116987.691831,116987.691831,116987.691831,116987.691831,116987.691831,35233.000000,35233.000000,35233.000000,35233.000000,35233.000000,35233.000000
2048,543226.741910,543226.741910,543226.741910,543226.741910,543226.741910,543226.741910,267244.000000,267244.000000,267244.000000,267244.000000,267244.000000,267244.000000
32,179311.541212,179311.541212,179311.541212,179311.541212,179311.541212,179311.541212,88173.000000,88173.000000,88173.000000,88173.000000,88173.000000,88173.000000
8192,651937.426619,651937.426619,651937.426619,651937.426619,651937.426619,651937.426619,248991.000000,248991.000000,248991.000000,248991.000000,248991.000000,248991.000000
64,668719.456713,668719.456713,668719.456713,668719.456713,668719.456713,668719.456713,299152.000000,299152.000000,299152.000000,299152.000000,299152.000000,299152.000000
32768,1925562.321344,1925562.321344,1925562.321344,1925562.321344,1925562.321344,1925562.321344,283713.000000,283713.000000,283713.000000,283713.000000,283713.000000,283713.000000
