frequency,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode1_maximum_flow_time,Dynamic_njobs100_mode2_maximum_flow_time,Dynamic_njobs100_mode3_maximum_flow_time,Dynamic_njobs100_mode4_maximum_flow_time,Dynamic_njobs100_mode5_maximum_flow_time,Dynamic_njobs100_mode6_maximum_flow_time
8,112683.327258,112683.327258,112683.327258,112683.327258,112683.327258,112683.327258,74741.000000,74741.000000,74741.000000,74741.000000,74741.000000,74741.000000
1024,109870.681958,109870.681958,109870.681958,109870.681958,109870.681958,109870.681958,64293.000000,64293.000000,64293.000000,64293.000000,64293.000000,64293.000000
2,156895.922053,156895.922053,156895.922053,156895.922053,156895.922053,156895.922053,119344.000000,119344.000000,119344.000000,119344.000000,119344.000000,119344.000000
32,127433.275588,127433.275588,127433.275588,127433.275588,127433.275588,127433.275588,78130.000000,78130.000000,78130.000000,78130.000000,78130.000000,78130.000000
256,158591.413998,158591.413998,158591.413998,158591.413998,158591.413998,158591.413998,88736.000000,88736.000000,88736.000000,88736.000000,88736.000000,88736.000000
32768,185431.908808,185431.908808,185431.908808,185431.908808,185431.908808,185431.908808,80705.000000,80705.000000,80705.000000,80705.000000,80705.000000,80705.000000
64,195342.895970,195342.895970,195342.895970,195342.895970,195342.895970,195342.895970,118341.000000,118341.000000,118341.000000,118341.000000,118341.000000,118341.000000
16384,149884.632401,149884.632401,149884.632401,149884.632401,149884.632401,149884.632401,76030.000000,76030.000000,76030.000000,76030.000000,76030.000000,76030.000000
512,318505.617582,289337.965953,289337.965953,289337.965953,289337.965953,289337.965953,132996.000000,174379.000000,174379.000000,174379.000000,174379.000000,174379.000000
16,245351.432594,245351.432594,245351.432594,245351.432594,245351.432594,245351.432594,156271.000000,156271.000000,156271.000000,156271.000000,156271.000000,156271.000000
4096,282416.774920,282416.774920,282416.774920,282416.774920,282416.774920,282416.774920,167108.000000,167108.000000,167108.000000,167108.000000,167108.000000,167108.000000
4,218326.489799,218326.489799,218326.489799,218326.489799,218326.489799,218326.489799,155442.000000,155442.000000,155442.000000,155442.000000,155442.000000,155442.000000
128,337373.118407,337373.118407,337373.118407,337373.118407,337373.118407,337368.710874,181619.000000,181619.000000,181619.000000,181619.000000,181619.000000,181619.000000
8192,622357.603444,622357.603444,622357.603444,622357.603444,622357.603444,622357.603444,291608.000000,291608.000000,291608.000000,291608.000000,291608.000000,291608.000000
2048,397580.462046,397580.462046,397580.462046,397580.462046,397580.462046,397580.462046,302694.000000,302694.000000,302694.000000,302694.000000,302694.000000,302694.000000
65536,580267.410446,580267.410446,580267.410446,580267.410446,580267.410446,580267.410446,333309.000000,333309.000000,333309.000000,333309.000000,333309.000000,333309.000000
