frequency,Dynamic_njobs50_mode0_L2_norm_flow_time,Dynamic_njobs50_mode1_L2_norm_flow_time,Dynamic_njobs50_mode2_L2_norm_flow_time,Dynamic_njobs50_mode4_L2_norm_flow_time,Dynamic_njobs50_mode8_L2_norm_flow_time,Dynamic_njobs50_mode16_L2_norm_flow_time,Dynamic_njobs50_mode0_maximum_flow_time,Dynamic_njobs50_mode1_maximum_flow_time,Dynamic_njobs50_mode2_maximum_flow_time,Dynamic_njobs50_mode4_maximum_flow_time,Dynamic_njobs50_mode8_maximum_flow_time,Dynamic_njobs50_mode16_maximum_flow_time
512,218185.072544,1842823.092121,218185.072544,218185.072544,218185.072544,218185.072544,150377.000000,132571.000000,150377.000000,150377.000000,150377.000000,150377.000000
8192,285783.283307,641965.793547,285783.283307,285783.283307,285783.283307,285783.283307,229752.000000,106363.000000,229752.000000,229752.000000,229752.000000,229752.000000
65536,149472.912024,155918.471988,149472.912024,149472.912024,149472.912024,149472.912024,93036.000000,93036.000000,93036.000000,93036.000000,93036.000000,93036.000000
32768,74057.170956,76111.118051,74057.234576,74057.170956,74057.170956,74057.170956,39101.000000,39101.000000,39101.000000,39101.000000,39101.000000,39101.000000
64,208484.614739,479286.759556,208484.614739,208484.614739,208484.614739,208484.614739,142716.000000,115286.000000,142716.000000,142716.000000,142716.000000,142716.000000
16,123606.929328,169889.230695,123606.929328,123606.929328,123606.929328,123606.929328,74953.000000,61194.000000,74953.000000,74953.000000,74953.000000,74953.000000
2048,149736.476344,376600.682661,227259.608831,149736.476344,149736.476344,149736.476344,100861.000000,69973.000000,72747.000000,100861.000000,100861.000000,100861.000000
2,122692.076631,182201.195213,122692.084537,122692.076631,122692.076631,122692.076631,72305.000000,55998.000000,72305.000000,72305.000000,72305.000000,72305.000000
32,208562.763141,661696.394832,208562.763141,208562.763141,208562.763141,208562.763141,180670.000000,101980.000000,180670.000000,180670.000000,180670.000000,180670.000000
1024,227011.008848,965601.978437,662015.098055,227011.008848,227011.008848,227011.008848,209513.000000,103668.000000,118263.000000,209513.000000,209513.000000,209513.000000
8,224971.039994,224270.733173,224971.083360,224971.039994,224971.039994,224971.039994,197254.000000,196374.000000,197254.000000,197254.000000,197254.000000,197254.000000
16384,309447.637890,498707.231237,466061.270350,309447.637890,309447.637890,309447.637890,221519.000000,118015.000000,173282.000000,221519.000000,221519.000000,221519.000000
128,241874.852602,1342525.653536,1321944.632346,241874.852602,241874.852602,241874.852602,226798.000000,128538.000000,137262.000000,226798.000000,226798.000000,226798.000000
4096,269167.211636,3692432.516397,263825.707623,269167.211636,269167.211636,269167.211636,216253.000000,149008.000000,216253.000000,216253.000000,216253.000000,216253.000000
4,307770.728178,4255578.151937,4163563.674112,307770.728178,307770.728178,307770.728178,299219.000000,212690.000000,232506.000000,299219.000000,299219.000000,299219.000000
256,732115.993063,10370341.481742,752877.577568,732115.993063,732115.993063,732115.993063,518343.000000,415768.000000,518343.000000,518343.000000,518343.000000,518343.000000
