frequency,Dynamic_njobs200_mode0_L2_norm_flow_time,Dynamic_njobs200_mode1_L2_norm_flow_time,Dynamic_njobs200_mode2_L2_norm_flow_time,Dynamic_njobs200_mode4_L2_norm_flow_time,Dynamic_njobs200_mode8_L2_norm_flow_time,Dynamic_njobs200_mode16_L2_norm_flow_time,Dynamic_njobs200_mode0_maximum_flow_time,Dynamic_njobs200_mode1_maximum_flow_time,Dynamic_njobs200_mode2_maximum_flow_time,Dynamic_njobs200_mode4_maximum_flow_time,Dynamic_njobs200_mode8_maximum_flow_time,Dynamic_njobs200_mode16_maximum_flow_time
4,153139.253436,153139.253436,153139.253436,153139.253436,153139.253436,153139.253436,125785.000000,125785.000000,125785.000000,125785.000000,125785.000000,125785.000000
8,227456.190549,227456.190549,227456.190549,227456.190549,227456.190549,227456.190549,160342.000000,160342.000000,160342.000000,160342.000000,160342.000000,160342.000000
128,148919.430112,148919.430112,148919.430112,148919.430112,148919.430112,148919.430112,89678.000000,89678.000000,89678.000000,89678.000000,89678.000000,89678.000000
32768,278804.787125,278804.787125,278804.787125,278804.787125,278804.787125,278804.787125,216968.000000,216968.000000,216968.000000,216968.000000,216968.000000,216968.000000
16384,287606.421999,287606.421999,287606.421999,287606.421999,287606.421999,287606.421999,192921.000000,192921.000000,192921.000000,192921.000000,192921.000000,192921.000000
65536,517129.254403,517129.254403,517129.254403,517129.254403,517129.254403,517129.254403,158809.000000,158809.000000,158809.000000,158809.000000,158809.000000,158809.000000
4096,277855.037595,277855.037595,277855.037595,277855.037595,277855.037595,277855.037595,173570.000000,173570.000000,173570.000000,173570.000000,173570.000000,173570.000000
2048,288028.385898,288028.385898,288028.385898,288028.385898,288028.385898,288028.385898,205251.000000,205251.000000,205251.000000,205251.000000,205251.000000,205251.000000
1024,359722.798263,359722.798263,359722.798263,359722.798263,359722.798263,359722.798263,237534.000000,237534.000000,237534.000000,237534.000000,237534.000000,237534.000000
32,290287.728831,290287.728831,290287.728831,290287.728831,290287.728831,290287.728831,198408.000000,198408.000000,198408.000000,198408.000000,198408.000000,198408.000000
2,273227.033364,273227.033364,273227.033364,273227.033364,273227.033364,273227.033364,235842.000000,235842.000000,235842.000000,235842.000000,235842.000000,235842.000000
8192,550841.919996,550841.919996,550841.919996,550841.919996,550841.919996,550841.919996,250634.000000,250634.000000,250634.000000,250634.000000,250634.000000,250634.000000
256,472483.614971,472483.614971,472483.614971,472483.614971,472483.614971,472483.614971,271070.000000,271070.000000,271070.000000,271070.000000,271070.000000,271070.000000
64,391774.061241,391774.061241,391774.061241,391774.061241,391774.061241,391774.061241,256438.000000,256438.000000,256438.000000,256438.000000,256438.000000,256438.000000
16,522534.762298,522534.762298,522534.762298,522534.762298,522534.762298,522534.762298,272699.000000,272699.000000,272699.000000,272699.000000,272699.000000,272699.000000
512,437551.350676,437551.350676,437551.350676,437551.350676,437551.350676,437551.350676,246497.000000,246497.000000,246497.000000,246497.000000,246497.000000,246497.000000
