frequency,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode1_maximum_flow_time,Dynamic_njobs100_mode2_maximum_flow_time,Dynamic_njobs100_mode3_maximum_flow_time,Dynamic_njobs100_mode4_maximum_flow_time,Dynamic_njobs100_mode5_maximum_flow_time,Dynamic_njobs100_mode6_maximum_flow_time
1024,87685.242966,87685.242966,87685.242966,87685.242966,87685.242966,87685.242966,49037.000000,49037.000000,49037.000000,49037.000000,49037.000000,49037.000000
64,88956.072311,88956.072311,88956.072311,88956.072311,88956.072311,88956.072311,33454.000000,33454.000000,33454.000000,33454.000000,33454.000000,33454.000000
16384,160213.276148,160213.276148,160213.276148,160213.276148,160213.276148,160213.276148,87472.000000,87472.000000,87472.000000,87472.000000,87472.000000,87472.000000
256,90911.714097,90911.714097,90911.714097,90911.714097,90911.714097,90911.714097,30197.000000,30197.000000,30197.000000,30197.000000,30197.000000,30197.000000
32,124358.054460,124358.054460,124358.054460,124358.054460,124358.054460,124358.054460,44323.000000,44323.000000,44323.000000,44323.000000,44323.000000,44323.000000
16,147293.674409,147293.674409,147293.674409,147293.674409,147293.674409,147293.674409,71248.000000,71248.000000,71248.000000,71248.000000,71248.000000,71248.000000
65536,414848.928264,414848.928264,414848.928264,414848.928264,414848.928264,414848.928264,111694.000000,111694.000000,111694.000000,111694.000000,111694.000000,111694.000000
2,213222.761663,213222.761663,213222.761663,213222.761663,213222.761663,213222.761663,171161.000000,171161.000000,171161.000000,171161.000000,171161.000000,171161.000000
4,213102.928047,213102.928047,213102.928047,213102.928047,213102.928047,213102.928047,148061.000000,148061.000000,148061.000000,148061.000000,148061.000000,148061.000000
128,189613.873250,189613.873250,189613.873250,189613.873250,189613.873250,189613.873250,107177.000000,107177.000000,107177.000000,107177.000000,107177.000000,107177.000000
32768,265739.730095,265681.802979,265681.802979,265739.730095,265739.730095,265681.802979,117690.000000,117690.000000,117690.000000,117690.000000,117690.000000,117690.000000
8,377520.214987,377520.214987,377520.214987,377520.214987,377520.214987,377520.214987,196104.000000,196104.000000,196104.000000,196104.000000,196104.000000,196104.000000
4096,480893.435661,480893.435661,480893.435661,480893.435661,480893.435661,480893.435661,224297.000000,224297.000000,224297.000000,224297.000000,224297.000000,224297.000000
512,223377.175589,223377.175589,223377.175589,223377.175589,223377.175589,223377.175589,145647.000000,145647.000000,145647.000000,145647.000000,145647.000000,145647.000000
2048,433113.337019,406387.666117,406387.666117,406387.666117,406387.666117,406387.666117,229154.000000,248252.000000,248252.000000,248252.000000,248252.000000,248252.000000
8192,553245.105658,553245.105658,553245.105658,553245.105658,553245.105658,553245.105658,287426.000000,287426.000000,287426.000000,287426.000000,287426.000000,287426.000000
