frequency,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode1_maximum_flow_time,Dynamic_njobs100_mode2_maximum_flow_time,Dynamic_njobs100_mode3_maximum_flow_time,Dynamic_njobs100_mode4_maximum_flow_time,Dynamic_njobs100_mode5_maximum_flow_time,Dynamic_njobs100_mode6_maximum_flow_time
8,43331.420759,43331.420759,43331.420759,43331.420759,43331.420759,43331.420759,5577.000000,5577.000000,5577.000000,5577.000000,5577.000000,5577.000000
16,178656.934500,178656.934500,178656.934500,178656.934500,178656.934500,178656.934500,155009.000000,155009.000000,155009.000000,155009.000000,155009.000000,155009.000000
16384,122654.590562,122654.590562,122654.590562,122654.590562,122654.590562,122654.590562,56619.000000,56619.000000,56619.000000,56619.000000,56619.000000,56619.000000
32768,161942.350810,161942.350810,161942.350810,161942.350810,161942.350810,161942.350810,135886.000000,135886.000000,135886.000000,135886.000000,135886.000000,135886.000000
2,186375.208118,186375.208118,186375.208118,186375.208118,186375.208118,186375.208118,105787.000000,105787.000000,105787.000000,105787.000000,105787.000000,105787.000000
2048,142575.957005,142575.957005,142575.957005,142575.957005,142575.957005,142575.957005,58528.000000,58528.000000,58528.000000,58528.000000,58528.000000,58528.000000
1024,128218.125298,128218.125298,128218.125298,128218.125298,128218.125298,128218.125298,77883.000000,77883.000000,77883.000000,77883.000000,77883.000000,77883.000000
8192,182874.146155,182874.146155,182874.146155,182874.146155,182874.146155,182874.146155,111223.000000,111223.000000,111223.000000,111223.000000,111223.000000,111223.000000
64,204756.370729,204756.370729,204756.370729,204756.370729,204756.370729,204756.370729,125192.000000,125192.000000,125192.000000,125192.000000,125192.000000,125192.000000
4,225046.131902,216753.169474,216753.169474,216753.169474,216753.169474,216753.169474,98243.000000,121322.000000,121322.000000,121322.000000,121322.000000,121322.000000
4096,282792.204583,240884.453706,240884.453706,240884.453706,240884.453706,240884.453706,161036.000000,174827.000000,174827.000000,174827.000000,174827.000000,174827.000000
256,211146.218335,211146.218335,211146.218335,211146.218335,211146.218335,211146.218335,127753.000000,127753.000000,127753.000000,127753.000000,127753.000000,127753.000000
128,186647.147771,186647.147771,186647.147771,186647.147771,186647.147771,186647.147771,144816.000000,144816.000000,144816.000000,144816.000000,144816.000000,144816.000000
512,444812.248867,444812.248867,444812.248867,444812.248867,444812.248867,444812.248867,268963.000000,268963.000000,268963.000000,268963.000000,268963.000000,268963.000000
65536,656784.633918,677125.193953,388974.650832,388974.650832,388974.650832,388974.650832,208875.000000,208875.000000,264998.000000,264998.000000,264998.000000,264998.000000
32,5537257.583838,394223.580226,394223.580226,394223.580226,394223.580226,394223.580226,240336.000000,377744.000000,377744.000000,377744.000000,377744.000000,377744.000000
