arrival_rate,bp_L,bp_H,FCFS_percentage,SRPT_percentage,total_rounds
30.00,16.77,64.00,9.00,91.00,400
30.00,16.77,64.00,7.50,92.50,400
30.00,16.77,64.00,11.00,89.00,400
30.00,16.77,64.00,8.00,92.00,400
30.00,16.77,64.00,7.25,92.75,400
30.00,16.77,64.00,8.75,91.25,400
30.00,16.77,64.00,6.75,93.25,400
30.00,16.77,64.00,9.75,90.25,400
30.00,16.77,64.00,9.00,91.00,400
30.00,16.77,64.00,7.25,92.75,400
30.00,16.77,64.00,9.00,91.00,400
30.00,16.77,64.00,9.75,90.25,400
30.00,16.77,64.00,13.50,86.50,400
30.00,16.77,64.00,8.75,91.25,400
30.00,16.77,64.00,9.00,91.00,400
30.00,16.77,64.00,7.25,92.75,400
30.00,16.77,64.00,24.75,75.25,400
30.00,16.77,64.00,23.25,76.75,400
30.00,16.77,64.00,32.25,67.75,400
30.00,16.77,64.00,10.50,89.50,400
30.00,16.77,64.00,13.75,86.25,400
30.00,16.77,64.00,30.00,70.00,400
30.00,16.77,64.00,26.50,73.50,400
30.00,16.77,64.00,9.00,91.00,400
30.00,16.77,64.00,15.75,84.25,400
30.00,16.77,64.00,13.00,87.00,400
30.00,16.77,64.00,12.75,87.25,400
30.00,16.77,64.00,17.75,82.25,400
30.00,16.77,64.00,21.75,78.25,400
30.00,16.77,64.00,14.25,85.75,400
30.00,16.77,64.00,26.50,73.50,400
30.00,16.77,64.00,19.75,80.25,400
30.00,16.77,64.00,5.75,94.25,400
30.00,16.77,64.00,9.25,90.75,400
30.00,16.77,64.00,8.50,91.50,400
30.00,16.77,64.00,7.50,92.50,400
30.00,16.77,64.00,8.50,91.50,400
30.00,16.77,64.00,8.50,91.50,400
30.00,16.77,64.00,7.00,93.00,400
30.00,16.77,64.00,7.25,92.75,400
30.00,16.77,64.00,7.75,92.25,400
30.00,16.77,64.00,9.50,90.50,400
30.00,16.77,64.00,7.75,92.25,400
30.00,16.77,64.00,8.25,91.75,400
30.00,16.77,64.00,9.25,90.75,400
30.00,16.77,64.00,7.50,92.50,400
30.00,16.77,64.00,9.50,90.50,400
30.00,16.77,64.00,8.25,91.75,400
30.00,16.77,64.00,6.25,93.75,400
30.00,16.77,64.00,10.25,89.75,400
30.00,16.77,64.00,5.00,95.00,400
30.00,16.77,64.00,9.75,90.25,400
30.00,16.77,64.00,9.25,90.75,400
30.00,16.77,64.00,7.50,92.50,400
30.00,16.77,64.00,8.50,91.50,400
30.00,16.77,64.00,8.75,91.25,400
30.00,16.77,64.00,9.00,91.00,400
30.00,16.77,64.00,5.75,94.25,400
30.00,16.77,64.00,7.50,92.50,400
30.00,16.77,64.00,8.75,91.25,400
30.00,16.77,64.00,8.75,91.25,400
30.00,16.77,64.00,10.00,90.00,400
30.00,16.77,64.00,8.25,91.75,400
30.00,16.77,64.00,10.00,90.00,400
30.00,16.77,64.00,22.50,77.50,400
30.00,16.77,64.00,29.00,71.00,400
30.00,16.77,64.00,28.25,71.75,400
30.00,16.77,64.00,23.25,76.75,400
30.00,16.77,64.00,16.00,84.00,400
30.00,16.77,64.00,12.50,87.50,400
30.00,16.77,64.00,17.00,83.00,400
30.00,16.77,64.00,24.75,75.25,400
30.00,16.77,64.00,28.25,71.75,400
30.00,16.77,64.00,16.50,83.50,400
30.00,16.77,64.00,18.50,81.50,400
30.00,16.77,64.00,15.50,84.50,400
30.00,16.77,64.00,28.75,71.25,400
30.00,16.77,64.00,23.75,76.25,400
30.00,16.77,64.00,15.25,84.75,400
30.00,16.77,64.00,18.00,82.00,400
30.00,16.77,64.00,8.50,91.50,400
30.00,16.77,64.00,10.25,89.75,400
